State,Market,Variety,Arrivals,Min_Price,Max_price,Modal_price,Date,Grade,Identifier,Market_Key,Market_Identifier
Uttar Pradesh,Kanpur(Grain),Deshi,50,3600,3800,3700,06-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,590,650,615,17-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,600,620,610,26-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,680,820,750,05-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,700,900,800,15-05-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,750,850,800,23-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,760,880,830,30-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,800,860,845,14-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,800,900,860,15-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,850,950,900,03-02-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,850,950,900,12-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,1200,1300,1240,04-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,2500,2700,2600,26-11-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,2800,3000,2900,29-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,3100,3250,3200,21-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,55,3600,3700,3650,07-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,500,650,580,19-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,550,620,590,24-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,560,615,580,18-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,640,700,680,06-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,650,750,700,04-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,650,800,715,02-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,750,850,800,28-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,750,850,800,29-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,750,850,810,17-05-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,750,875,825,23-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,800,900,840,03-05-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,800,900,850,03-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,800,900,850,19-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,800,900,867,13-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,810,925,850,16-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,825,950,900,09-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,850,1000,925,04-02-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,900,1000,950,16-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,900,1050,950,08-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,925,1000,980,10-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,1100,1250,1200,30-12-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,1200,1300,1245,06-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,1200,1300,1250,09-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,1300,1500,1400,22-12-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,2300,2500,2450,25-11-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,2900,3100,3000,28-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,60,3100,3200,3140,22-10-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,65,780,925,860,19-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,65,800,850,825,21-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,65,800,920,840,12-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,65,815,900,865,13-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,500,600,580,25-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,550,615,600,08-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,560,650,600,13-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,560,650,600,16-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,700,850,800,17-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,750,850,800,20-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,800,900,850,27-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,800,900,875,10-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,800,950,900,30-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,815,900,860,16-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,900,985,960,09-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,70,1250,1350,1300,23-12-2020,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,75,550,700,620,12-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,75,750,850,800,22-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,75,800,900,850,12-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,75,850,950,900,19-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,80,550,600,580,15-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,80,600,650,620,09-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,80,800,900,840,26-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,80,800,900,850,20-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,85,800,900,860,23-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,90,550,650,600,10-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,90,800,870,830,24-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,90,800,900,840,21-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,90,800,900,850,17-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,100,540,660,610,11-03-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,100,800,900,850,22-04-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,360,1675,1750,1700,25-01-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,1700,1900,1800,16-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,1750,1900,1850,28-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2100,2200,2150,20-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2150,2300,2250,03-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2200,2450,2400,25-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2300,2400,2350,13-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2300,2500,2400,22-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,20,2400,2600,2500,28-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,22,2100,2300,2200,19-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,22,2200,2500,2400,14-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,22,2400,2500,2450,27-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,1600,1700,1685,13-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,1700,1850,1800,26-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,1800,2000,1900,30-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,1850,2200,2000,12-04-2022,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,1900,2100,2000,09-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2000,2150,2100,17-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2100,2300,2200,02-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2100,2400,2300,24-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2200,2300,2250,05-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2200,2300,2250,21-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2200,2400,2315,10-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2200,2500,2400,30-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,25,2200,2600,2450,16-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,26,2300,2400,2350,26-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,28,1900,2000,1950,08-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,28,2300,2450,2400,01-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,28,2600,2800,2700,01-10-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1050,1250,1100,25-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1650,1800,1750,15-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1700,1800,1750,12-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1700,1900,1800,01-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1700,2000,1850,11-04-2022,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1800,1875,1825,29-06-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1800,1900,1850,07-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1800,2100,2000,10-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1900,2200,2100,02-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,1950,2300,2200,17-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2050,2300,2200,21-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2100,2300,2200,31-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2100,2400,2340,12-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2150,2250,2200,28-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2200,2300,2275,04-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2200,2500,2350,31-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2300,2400,2350,23-07-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2300,2500,2400,09-08-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2450,2700,2600,30-09-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
Uttar Pradesh,Kanpur(Grain),Deshi,30,2500,2600,2550,04-10-2021,FAQ,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ,Utt,Uttar Pradesh_Kanpur(Grain)_Deshi_FAQ
